ThermometerName,Timestamp,ExpectedTemperature,ActualTemperature
Tokyo Manji,21-11-2023 00:11:15,7.39°C,17.15°C
Tokyo Manji,21-11-2023 00:15:15,7.39°C,22.15°C
Tokyo Manji,21-11-2023 00:10:15,7.39°C,15.15°C
Tokyo Manji,23-10-2023 09:35:44,7.39°C,19.15°C
Tokyo Manji,23-10-2023 09:36:40,7.39°C,19.15°C
Tokyo Manji,23-10-2023 09:36:42,7.39°C,19.15°C
Konoha,21-10-2023 20:32:56,7.39°C,19.15°C
Soul Society,22-10-2023 15:44:15,7.39°C,19.15°C
Soul Society,22-10-2023 22:01:15,7.39°C,19.15°C
Konoha,21-10-2023 20:32:54,25.21°C,32.60°C
